20230710,17:09:32,141.472,141.472,141.472,141.472,4.5
20230710,17:09:33,141.473,141.473,141.472,141.473,10.7999997138977
20230710,17:09:34,141.472,141.472,141.472,141.472,3.59999990463257
20230710,17:09:35,141.472,141.472,141.472,141.472,3.59999990463257
20230710,17:09:36,141.472,141.472,141.469,141.471,14.4899997711182
20230710,17:09:37,141.471,141.471,141.471,141.471,3.59999990463257
20230710,17:09:42,141.472,141.472,141.472,141.472,3.59999990463257
20230710,17:09:46,141.472,141.472,141.471,141.471,7.19999980926514
20230710,17:09:47,141.471,141.471,141.47,141.47,7.19999980926514
20230710,17:09:48,141.47,141.471,141.47,141.471,10.7999997138977
20230710,17:09:49,141.471,141.471,141.471,141.471,3.59999990463257
20230710,17:09:50,141.471,141.472,141.471,141.471,12.5999999046326
20230710,17:09:51,141.472,141.472,141.472,141.472,2.40000009536743
20230710,17:09:55,141.471,141.471,141.47,141.47,7.19999980926514
20230710,17:09:56,141.469,141.471,141.469,141.47,14.3999996185303
20230710,17:09:57,141.47,141.47,141.47,141.47,3.59999990463257
20230710,17:10:00,141.47,141.471,141.47,141.47,11.9999997615814
20230710,17:10:01,141.469,141.469,141.467,141.467,10.7999997138977
20230710,17:10:04,141.467,141.467,141.466,141.466,9.59999990463257
20230710,17:10:05,141.467,141.469,141.467,141.469,8.19000005722046
20230710,17:10:06,141.47,141.47,141.47,141.47,3.59999990463257
20230710,17:10:07,141.47,141.47,141.469,141.469,23.3999996185303
20230710,17:10:08,141.469,141.469,141.469,141.469,7.19999980926514
20230710,17:10:09,141.47,141.47,141.469,141.47,10.7999997138977
20230710,17:10:10,141.469,141.469,141.469,141.469,3.59999990463257
20230710,17:10:11,141.47,141.47,141.469,141.47,14.3999996185303
20230710,17:10:12,141.47,141.47,141.47,141.47,3.59999990463257
20230710,17:10:16,141.47,141.47,141.47,141.47,4.5
20230710,17:10:17,141.469,141.469,141.469,141.469,4.5
20230710,17:10:18,141.47,141.47,141.47,141.47,7.19999980926514
20230710,17:10:19,141.47,141.47,141.47,141.47,3.59999990463257
20230710,17:10:20,141.469,141.469,141.468,141.468,10.2000000476837
20230710,17:10:21,141.469,141.469,141.469,141.469,13.5
20230710,17:10:22,141.469,141.47,141.469,141.47,18.8999996185303
20230710,17:10:25,141.469,141.469,141.468,141.468,9.15000009536743
20230710,17:10:26,141.468,141.468,141.468,141.468,4.5
20230710,17:10:27,141.468,141.468,141.466,141.467,14.7000000476837
20230710,17:10:29,141.468,141.468,141.468,141.468,1.20000004768372
20230710,17:10:30,141.468,141.468,141.468,141.468,4.5
20230710,17:10:32,141.467,141.468,141.466,141.468,16.1999998092651
20230710,17:10:35,141.469,141.469,141.468,141.468,7.19999980926514
20230710,17:10:37,141.468,141.468,141.468,141.468,3.72000002861023
20230710,17:10:38,141.468,141.468,141.468,141.468,3.59999990463257
20230710,17:10:40,141.468,141.468,141.466,141.466,7.89000010490417
20230710,17:10:41,141.466,141.468,141.466,141.468,16.8599998950958
20230710,17:10:42,141.468,141.469,141.468,141.469,7.19999980926514
20230710,17:10:43,141.467,141.467,141.467,141.467,4.5
20230710,17:10:44,141.468,141.468,141.468,141.468,7.44000005722046
20230710,17:10:45,141.468,141.468,141.468,141.468,7.3199999332428
20230710,17:10:46,141.468,141.468,141.468,141.468,3.59999990463257
20230710,17:10:47,141.468,141.468,141.468,141.468,7.3199999332428
20230710,17:10:55,141.467,141.468,141.467,141.468,12.5999999046326
20230710,17:10:56,141.467,141.467,141.467,141.467,4.5
20230710,17:10:57,141.468,141.471,141.468,141.471,16.1999998092651
20230710,17:10:58,141.47,141.47,141.469,141.469,13.5899996757507
20230710,17:10:59,141.47,141.471,141.47,141.47,14.7000000476837
20230710,17:11:01,141.47,141.472,141.47,141.472,16.289999961853
20230710,17:11:02,141.472,141.473,141.472,141.473,31.5000002384186
20230710,17:11:03,141.471,141.473,141.471,141.473,9
20230710,17:11:04,141.473,141.473,141.472,141.472,13.5
20230710,17:11:05,141.471,141.472,141.471,141.471,14.4000000953674
20230710,17:11:06,141.472,141.472,141.472,141.472,9
20230710,17:11:07,141.473,141.473,141.471,141.471,11.6999998092651
20230710,17:11:09,141.471,141.471,141.471,141.471,5.40000009536743
20230710,17:11:10,141.472,141.472,141.471,141.471,7.80000019073486
20230710,17:11:11,141.471,141.471,141.47,141.47,9.90000009536743
20230710,17:11:12,141.47,141.471,141.47,141.471,6.68999981880188
20230710,17:11:14,141.472,141.474,141.469,141.469,10.0500001907349
20230710,17:11:15,141.469,141.47,141.469,141.469,12.5999999046326
20230710,17:11:16,141.47,141.47,141.469,141.469,11.6999998092651
20230710,17:11:17,141.469,141.47,141.469,141.47,4.89000010490417
20230710,17:11:18,141.472,141.473,141.472,141.473,7.28999996185303
20230710,17:11:19,141.473,141.473,141.47,141.47,6.60000014305115
20230710,17:11:20,141.47,141.47,141.469,141.469,7.19999980926514
20230710,17:11:21,141.469,141.47,141.469,141.469,14.3999996185303
20230710,17:11:27,141.47,141.47,141.469,141.469,7.19999980926514
20230710,17:11:32,141.469,141.469,141.468,141.468,7.19999980926514
20230710,17:11:35,141.469,141.469,141.469,141.469,3.59999990463257
20230710,17:11:36,141.469,141.469,141.469,141.469,3.59999990463257
20230710,17:11:40,141.468,141.468,141.468,141.468,4.5
20230710,17:11:41,141.469,141.469,141.469,141.469,3.59999990463257
20230710,17:11:42,141.468,141.468,141.468,141.468,3.59999990463257
20230710,17:11:44,141.469,141.469,141.469,141.469,3.59999990463257
20230710,17:11:53,141.468,141.468,141.468,141.468,3.59999990463257
20230710,17:11:58,141.468,141.468,141.468,141.468,3.59999990463257
20230710,17:12:03,141.468,141.469,141.468,141.469,8.09999990463257
20230710,17:12:04,141.468,141.469,141.468,141.469,8.09999990463257
20230710,17:12:06,141.468,141.469,141.468,141.469,8.19000005722046
20230710,17:12:07,141.468,141.468,141.468,141.468,4.5
20230710,17:12:08,141.469,141.469,141.468,141.469,11.789999961853
20230710,17:12:09,141.468,141.469,141.468,141.469,8.19000005722046
20230710,17:12:10,141.468,141.468,141.468,141.468,1.20000004768372
20230710,17:12:11,141.467,141.467,141.467,141.467,4.5
20230710,17:12:12,141.468,141.468,141.468,141.468,3.59999990463257
20230710,17:12:13,141.467,141.467,141.466,141.466,17.1899995803833
20230710,17:12:14,141.467,141.467,141.463,141.463,15.75
20230710,17:12:15,141.465,141.465,141.464,141.464,8.09999990463257
20230710,17:12:16,141.465,141.465,141.465,141.465,3.59999990463257
20230710,17:12:23,141.465,141.465,141.465,141.465,4.5
20230710,17:12:27,141.466,141.467,141.466,141.467,7.73999977111816
20230710,17:12:28,141.466,141.466,141.465,141.465,9
20230710,17:12:33,141.466,141.466,141.466,141.466,3.59999990463257
20230710,17:12:34,141.465,141.467,141.465,141.467,14.3999996185303
20230710,17:12:40,141.467,141.467,141.467,141.467,3.59999990463257
20230710,17:12:42,141.467,141.467,141.467,141.467,3.59999990463257
20230710,17:12:43,141.467,141.467,141.467,141.467,7.19999980926514
20230710,17:12:44,141.467,141.467,141.467,141.467,7.19999980926514
20230710,17:12:45,141.467,141.467,141.467,141.467,7.19999980926514
20230710,17:12:46,141.467,141.467,141.466,141.466,13.0499997138977
20230710,17:12:53,141.467,141.467,141.467,141.467,10.7999997138977
20230710,17:12:54,141.466,141.466,141.462,141.462,13.049999833107
20230710,17:12:55,141.461,141.462,141.461,141.462,7.19999980926514
20230710,17:12:58,141.46,141.46,141.46,141.46,4.5
20230710,17:12:59,141.462,141.462,141.462,141.462,3.59999990463257
20230710,17:13:00,141.461,141.461,141.461,141.461,3.59999990463257
20230710,17:13:01,141.462,141.462,141.462,141.462,3.59999990463257
20230710,17:13:03,141.461,141.462,141.461,141.461,10.7999997138977
20230710,17:13:05,141.46,141.46,141.46,141.46,5.48999977111816
20230710,17:13:06,141.461,141.461,141.461,141.461,7.19999980926514
20230710,17:13:07,141.461,141.463,141.461,141.463,15.5099999904633
20230710,17:13:08,141.462,141.463,141.462,141.463,7.19999980926514
20230710,17:13:09,141.462,141.462,141.46,141.46,14.9399995803833
